timestamp,device_id,indoor_temp_c,outdoor_temp_c,target_temp_c,indoor_humidity_percent,compressor_power_watts,refrigerant_pressure_psi,airflow_cfm,health_score,status_label
2026-03-06 03:10:20,AC_UNIT_001,22.1,25.03,22,48.41,958.82,67.69,371.27,100.0,Normal
2026-03-06 04:10:20,AC_UNIT_001,22.22,24.05,22,52.46,877.23,69.03,394.99,100.0,Normal
2026-03-06 05:10:20,AC_UNIT_001,24,25.95,24,45.82,842.46,65.85,355.77,100.0,Normal
2026-03-06 06:10:20,AC_UNIT_001,24.46,25.57,24,46.91,819.23,65.78,400.39,100.0,Normal
2026-03-06 07:10:20,AC_UNIT_001,23.16,24.7,23,44.4,935.49,68.09,377.47,100.0,Normal
2026-03-06 08:10:20,AC_UNIT_001,23,33.61,23,49.91,1069.61,73.15,382.2,99.97,Normal
2026-03-06 09:10:20,AC_UNIT_001,22.43,30.0,22,50.14,1119.09,68.62,415.73,99.91,Normal
2026-03-06 10:10:20,AC_UNIT_001,22,28.19,22,52.82,1225.37,65.52,390.37,99.82,Normal
2026-03-06 11:10:20,AC_UNIT_001,23,29.9,23,53.67,1300.97,68.29,417.23,99.81,Normal
2026-03-06 12:10:20,AC_UNIT_001,22,30.77,22,43.64,1283.18,73.39,399.78,99.77,Normal
2026-03-06 13:10:20,AC_UNIT_001,22.31,30.96,22,40.64,1340.57,70.27,411.14,99.72,Normal
2026-03-06 14:10:20,AC_UNIT_001,22.44,28.99,22,44.27,1192.91,73.11,386.76,99.7,Normal
2026-03-06 15:10:20,AC_UNIT_001,23.34,28.22,23,46.9,1143.22,73.0,379.59,99.69,Normal
2026-03-06 16:10:20,AC_UNIT_001,23,31.01,23,50.0,1090.57,70.71,360.89,99.61,Normal
2026-03-06 17:10:20,AC_UNIT_001,22.29,28.99,22,42.66,1281.41,73.39,355.37,99.58,Normal
2026-03-06 18:10:20,AC_UNIT_001,22,29.03,22,41.06,1244.15,69.92,392.45,99.47,Normal
2026-03-06 19:10:20,AC_UNIT_001,23.27,30.56,23,46.63,1283.49,67.35,418.38,99.43,Normal
2026-03-06 20:10:20,AC_UNIT_001,24,26.61,24,43.68,879.54,71.47,385.57,99.33,Normal
2026-03-06 21:10:20,AC_UNIT_001,22.22,24.59,22,46.63,1013.88,72.37,355.72,99.28,Normal
2026-03-06 22:10:20,AC_UNIT_001,22.01,24.67,22,55.08,842.4,74.58,398.79,99.16,Normal
2026-03-06 23:10:20,AC_UNIT_001,24.16,26.41,24,50.75,874.46,69.47,387.76,99.07,Normal
2026-03-07 00:10:20,AC_UNIT_001,23,25.58,23,51.41,903.79,73.44,370.15,99.03,Normal
2026-03-07 01:10:20,AC_UNIT_001,24.48,25.45,24,48.9,915.9,73.46,390.3,99.01,Normal
2026-03-07 02:10:20,AC_UNIT_001,22,27.0,22,52.29,937.09,66.15,351.25,98.97,Normal
2026-03-07 03:10:20,AC_UNIT_001,23,24.0,23,40.64,829.5,69.05,406.46,98.89,Normal
2026-03-07 04:10:20,AC_UNIT_001,22.5,24.75,22,53.25,855.56,65.39,376.46,98.79,Normal
2026-03-07 05:10:20,AC_UNIT_001,24,24.82,24,53.13,1024.74,71.59,350.1,98.76,Normal
2026-03-07 06:10:20,AC_UNIT_001,22.16,24.59,22,41.78,921.87,67.43,388.28,98.68,Normal
2026-03-07 07:10:20,AC_UNIT_001,24.29,25.28,24,49.48,877.24,70.48,402.46,98.63,Normal
2026-03-07 08:10:20,AC_UNIT_001,24,31.37,24,52.63,1358.64,73.05,379.08,98.54,Normal
2026-03-07 09:10:20,AC_UNIT_001,22.35,28.68,22,48.18,1340.5,64.67,364.21,98.42,Normal
2026-03-07 10:10:20,AC_UNIT_001,22,29.82,22,48.66,1294.01,68.31,356.51,98.33,Normal
2026-03-07 11:10:20,AC_UNIT_001,24.47,29.33,24,45.59,1156.1,70.76,361.35,98.26,Normal
2026-03-07 12:10:20,AC_UNIT_001,24,33.94,24,51.82,1088.42,70.13,400.91,98.22,Normal
2026-03-07 13:10:20,AC_UNIT_001,22,28.2,22,49.27,1233.62,66.25,412.35,98.15,Normal
2026-03-07 14:10:20,AC_UNIT_001,23,28.18,23,43.68,1347.02,66.94,368.82,98.09,Normal
2026-03-07 15:10:20,AC_UNIT_001,22.3,33.48,22,53.22,1313.2,68.0,413.87,98.02,Normal
2026-03-07 16:10:20,AC_UNIT_001,23,32.97,23,43.18,1149.52,66.98,369.06,97.94,Normal
2026-03-07 17:10:20,AC_UNIT_001,22,30.32,22,49.47,1254.51,65.85,377.77,97.86,Normal
2026-03-07 18:10:20,AC_UNIT_001,23.19,30.68,23,46.59,1358.11,71.4,402.89,97.76,Normal
2026-03-07 19:10:20,AC_UNIT_001,23,30.75,23,43.02,1051.31,71.22,369.51,97.72,Normal
2026-03-07 20:10:20,AC_UNIT_001,23.35,25.18,23,47.55,898.62,72.47,355.33,97.62,Normal
2026-03-07 21:10:20,AC_UNIT_001,24.17,25.8,24,48.89,1086.73,65.97,415.65,97.6,Normal
2026-03-07 22:10:20,AC_UNIT_001,22.4,26.03,22,42.93,909.34,72.68,372.5,97.6,Normal
2026-03-07 23:10:20,AC_UNIT_001,23,24.61,23,48.39,1047.41,73.87,413.68,97.54,Normal
2026-03-08 00:10:20,AC_UNIT_001,23.14,25.93,23,52.48,902.6,64.92,400.2,97.48,Normal
2026-03-08 01:10:20,AC_UNIT_001,23.4,26.87,23,48.75,968.47,65.46,395.42,97.41,Normal
2026-03-08 02:10:20,AC_UNIT_001,24,26.15,24,52.0,925.88,69.58,404.49,97.34,Normal
2026-03-08 03:10:20,AC_UNIT_001,22,25.63,22,50.17,1004.81,65.98,365.87,97.34,Normal
2026-03-08 04:10:20,AC_UNIT_001,22.21,25.7,22,48.3,1084.81,67.43,348.0,97.3,Normal
2026-03-08 05:10:20,AC_UNIT_001,23.65,26.44,23,47.65,1127.33,71.49,350.21,97.23,Normal
2026-03-08 06:10:20,AC_UNIT_001,24.29,26.02,24,53.31,1043.8,66.75,360.44,97.2,Normal
2026-03-08 07:10:20,AC_UNIT_001,24.41,26.42,24,48.86,1093.11,65.86,358.11,97.2,Normal
2026-03-08 08:10:20,AC_UNIT_001,23.52,28.88,23,50.31,1050.52,73.41,346.19,97.11,Normal
2026-03-08 09:10:20,AC_UNIT_001,23.18,31.18,23,40.88,1152.72,67.7,404.52,97.04,Normal
2026-03-08 10:10:20,AC_UNIT_001,23,30.17,23,49.19,1212.2,71.92,371.73,96.99,Normal
2026-03-08 11:10:20,AC_UNIT_001,23.11,30.61,23,48.47,1404.95,67.57,359.51,96.93,Normal
2026-03-08 12:10:20,AC_UNIT_001,23.03,30.11,23,44.86,1102.38,71.96,356.16,96.83,Normal
2026-03-08 13:10:20,AC_UNIT_001,23.62,33.45,23,42.84,1247.59,66.8,362.92,96.8,Normal
2026-03-08 14:10:20,AC_UNIT_001,22,33.95,22,44.73,1276.62,64.51,381.32,96.75,Normal
2026-03-08 15:10:20,AC_UNIT_001,24.32,29.41,24,55.6,1211.68,68.13,351.36,96.72,Normal
2026-03-08 16:10:20,AC_UNIT_001,23.03,32.31,23,41.73,1238.94,68.95,363.68,96.68,Normal
2026-03-08 17:10:20,AC_UNIT_001,23,30.69,23,44.97,1174.63,72.23,399.7,96.6,Normal
2026-03-08 18:10:20,AC_UNIT_001,22,31.12,22,45.59,1163.63,63.73,346.25,96.5,Normal
2026-03-08 19:10:20,AC_UNIT_001,24.11,31.85,24,43.31,1065.24,68.19,369.09,96.39,Normal
2026-03-08 20:10:20,AC_UNIT_001,23.25,26.63,23,46.99,1083.99,68.76,400.34,96.38,Normal
2026-03-08 21:10:20,AC_UNIT_001,23.09,26.97,23,48.69,1041.88,69.28,386.38,96.31,Normal
2026-03-08 22:10:20,AC_UNIT_001,23.39,26.6,23,48.45,994.11,67.14,376.22,96.28,Normal
2026-03-08 23:10:20,AC_UNIT_001,23.51,24.37,23,43.22,1037.86,67.21,394.81,96.25,Normal
2026-03-09 00:10:20,AC_UNIT_001,22.14,24.38,22,41.08,881.71,70.79,386.34,96.16,Normal
2026-03-09 01:10:20,AC_UNIT_001,24,25.68,24,43.87,885.2,64.54,355.94,96.09,Normal
2026-03-09 02:10:20,AC_UNIT_001,23.46,26.42,23,44.63,981.33,64.59,386.03,96.06,Normal
2026-03-09 03:10:20,AC_UNIT_001,22,24.02,22,41.76,933.24,71.72,360.97,96.06,Normal
2026-03-09 04:10:20,AC_UNIT_001,22.33,24.63,22,47.56,1058.84,66.51,359.71,96.05,Normal
2026-03-09 05:10:20,AC_UNIT_001,23.53,24.43,23,53.15,1095.44,70.73,394.69,95.95,Normal
2026-03-09 06:10:20,AC_UNIT_001,22,25.35,22,47.24,1105.37,70.19,392.35,95.9,Normal
2026-03-09 07:10:20,AC_UNIT_001,24.17,26.01,24,46.11,1018.77,67.55,362.49,95.85,Normal
2026-03-09 08:10:20,AC_UNIT_001,24.3,32.79,24,43.54,1323.53,70.89,367.43,95.81,Normal
2026-03-09 09:10:20,AC_UNIT_001,22.15,33.98,22,46.79,1108.3,65.35,410.58,95.8,Normal
2026-03-09 10:10:20,AC_UNIT_001,24.53,33.86,24,47.97,1332.83,65.48,367.4,95.78,Normal
2026-03-09 11:10:20,AC_UNIT_001,24.36,30.61,24,55.98,1353.17,64.2,410.84,95.77,Normal
2026-03-09 12:10:20,AC_UNIT_001,23,32.25,23,56.12,1431.37,64.89,408.94,95.69,Normal
2026-03-09 13:10:20,AC_UNIT_001,24.46,30.76,24,44.09,1279.91,72.07,344.69,95.57,Normal
2026-03-09 14:10:20,AC_UNIT_001,22.05,31.62,22,55.38,1390.9,73.21,385.2,95.52,Normal
2026-03-09 15:10:20,AC_UNIT_001,22.16,32.26,22,50.55,1081.98,67.22,409.11,95.47,Normal
2026-03-09 16:10:20,AC_UNIT_001,22.13,28.91,22,50.39,1475.49,72.66,390.91,95.44,Normal
2026-03-09 17:10:20,AC_UNIT_001,23,32.73,23,55.24,1280.01,66.13,374.89,95.42,Normal
2026-03-09 18:10:20,AC_UNIT_001,23.73,28.88,23,41.58,1189.65,65.0,406.06,95.34,Normal
2026-03-09 19:10:20,AC_UNIT_001,22.75,33.19,22,45.16,1434.78,68.73,345.0,95.28,Normal
2026-03-09 20:10:20,AC_UNIT_001,24.5,24.02,24,45.8,1127.35,71.86,359.49,95.28,Normal
2026-03-09 21:10:20,AC_UNIT_001,23.59,25.17,23,51.88,916.87,72.38,378.57,95.17,Normal
2026-03-09 22:10:20,AC_UNIT_001,23.4,26.19,23,47.38,943.75,69.94,356.64,95.14,Normal
2026-03-09 23:10:20,AC_UNIT_001,22.8,26.26,22,53.27,1070.25,68.17,374.29,95.08,Normal
2026-03-10 00:10:20,AC_UNIT_001,22,24.1,22,42.71,1055.84,66.21,345.54,95.06,Normal
2026-03-10 01:10:20,AC_UNIT_001,24.24,26.18,24,45.85,1121.09,71.87,371.29,95.05,Normal
2026-03-10 02:10:20,AC_UNIT_001,24.58,25.44,24,48.03,966.57,66.52,397.91,95.04,Normal
2026-03-10 03:10:20,AC_UNIT_001,22.29,24.04,22,41.54,1087.29,72.8,352.53,94.99,Normal
2026-03-10 04:10:20,AC_UNIT_001,24,26.83,24,49.02,1135.78,63.98,410.21,94.94,Normal
2026-03-10 05:10:20,AC_UNIT_001,24.22,24.01,24,50.95,962.68,72.73,354.11,94.91,Normal
2026-03-10 06:10:20,AC_UNIT_001,23.02,24.61,23,52.04,1122.11,63.3,381.39,94.85,Normal
2026-03-10 07:10:20,AC_UNIT_001,24.11,26.33,24,42.39,1098.61,66.34,378.55,94.81,Normal
2026-03-10 08:10:20,AC_UNIT_001,23.53,28.58,23,54.94,1147.56,71.5,370.34,94.78,Normal
2026-03-10 09:10:20,AC_UNIT_001,23,30.87,23,55.73,1316.53,64.48,392.19,94.73,Normal
2026-03-10 10:10:20,AC_UNIT_001,24,31.09,24,42.75,1280.23,64.0,393.94,94.66,Normal
2026-03-10 11:10:20,AC_UNIT_001,23.46,29.1,23,51.15,1386.78,69.68,364.51,94.6,Normal
2026-03-10 12:10:20,AC_UNIT_001,24.76,30.79,24,45.91,1163.11,65.33,398.79,94.48,Normal
2026-03-10 13:10:20,AC_UNIT_001,22,30.29,22,48.19,1400.14,65.75,398.75,94.46,Normal
2026-03-10 14:10:20,AC_UNIT_001,23.24,29.01,23,49.32,1467.55,67.1,408.73,94.37,Normal
2026-03-10 15:10:20,AC_UNIT_001,23.43,33.38,23,42.52,1423.93,65.49,404.56,94.27,Normal
2026-03-10 16:10:20,AC_UNIT_001,22.63,31.74,22,46.05,1272.86,70.23,372.87,94.21,Normal
2026-03-10 17:10:20,AC_UNIT_001,22.8,33.2,22,49.11,1184.76,66.58,410.71,94.19,Normal
2026-03-10 18:10:20,AC_UNIT_001,23,33.13,23,51.21,1107.99,64.45,406.76,94.15,Normal
2026-03-10 19:10:20,AC_UNIT_001,23.74,33.25,23,55.79,1431.81,69.75,400.02,94.12,Normal
2026-03-10 20:10:20,AC_UNIT_001,22.33,26.02,22,54.44,1141.79,68.7,362.2,94.07,Normal
2026-03-10 21:10:20,AC_UNIT_001,22.84,25.89,22,45.22,925.84,72.44,348.6,93.95,Normal
2026-03-10 22:10:20,AC_UNIT_001,22.26,26.18,22,50.66,917.76,71.34,365.55,93.9,Normal
2026-03-10 23:10:20,AC_UNIT_001,24.34,26.56,24,43.91,906.55,70.01,407.14,93.81,Normal
2026-03-11 00:10:20,AC_UNIT_001,22.86,25.33,22,55.26,1098.71,64.62,343.18,93.7,Normal
2026-03-11 01:10:20,AC_UNIT_001,23,24.75,23,56.15,909.19,70.51,352.55,93.58,Normal
2026-03-11 02:10:20,AC_UNIT_001,24.71,26.31,24,55.56,994.1,68.24,377.62,93.52,Normal
2026-03-11 03:10:20,AC_UNIT_001,23,26.09,23,53.2,1097.4,68.94,407.58,93.5,Normal
2026-03-11 04:10:20,AC_UNIT_001,22.72,24.09,22,45.48,993.5,63.0,365.49,93.48,Normal
2026-03-11 05:10:20,AC_UNIT_001,24.43,25.82,24,48.34,1204.45,69.22,373.26,93.41,Normal
2026-03-11 06:10:20,AC_UNIT_001,24.27,24.77,24,47.41,979.71,69.3,348.06,93.31,Normal
2026-03-11 07:10:20,AC_UNIT_001,24.4,24.14,24,54.46,1081.67,67.57,400.7,93.23,Normal
2026-03-11 08:10:20,AC_UNIT_001,23.81,32.02,23,53.36,1344.2,69.95,358.89,93.16,Normal
2026-03-11 09:10:20,AC_UNIT_001,23.27,30.4,23,54.54,1222.08,70.83,402.84,93.14,Normal
2026-03-11 10:10:20,AC_UNIT_001,23.76,31.43,23,44.03,1168.49,65.4,390.32,93.05,Normal
2026-03-11 11:10:20,AC_UNIT_001,22.56,31.73,22,49.04,1200.12,66.35,365.78,92.99,Normal
2026-03-11 12:10:20,AC_UNIT_001,24.75,28.78,24,52.79,1388.67,65.21,395.03,92.89,Normal
2026-03-11 13:10:20,AC_UNIT_001,24.64,28.98,24,53.3,1375.86,67.72,398.34,92.82,Normal
2026-03-11 14:10:20,AC_UNIT_001,23.2,29.56,23,55.55,1448.6,67.24,393.71,92.82,Normal
2026-03-11 15:10:20,AC_UNIT_001,24.54,30.08,24,53.09,1154.4,66.02,397.59,92.75,Normal
2026-03-11 16:10:20,AC_UNIT_001,23.7,29.64,23,53.87,1321.19,67.61,375.37,92.71,Normal
2026-03-11 17:10:20,AC_UNIT_001,22.63,33.33,22,51.11,1260.07,68.5,374.88,92.6,Normal
2026-03-11 18:10:20,AC_UNIT_001,23.18,33.1,23,53.16,1238.44,68.16,374.17,92.6,Normal
2026-03-11 19:10:20,AC_UNIT_001,22.9,31.27,22,45.84,1150.96,64.72,363.98,92.57,Normal
2026-03-11 20:10:20,AC_UNIT_001,22.09,24.95,22,55.11,1081.37,70.24,356.57,92.53,Normal
2026-03-11 21:10:20,AC_UNIT_001,24.53,25.94,24,45.72,1089.2,70.53,400.49,92.45,Normal
2026-03-11 22:10:20,AC_UNIT_001,22.3,26.13,22,51.47,1195.7,69.39,399.52,92.44,Normal
2026-03-11 23:10:20,AC_UNIT_001,22.76,25.2,22,54.82,980.94,64.25,347.14,92.38,Normal
2026-03-12 00:10:20,AC_UNIT_001,24.91,26.04,24,54.16,1150.02,69.18,343.94,92.33,Normal
2026-03-12 01:10:20,AC_UNIT_001,22.88,26.26,22,50.22,988.52,68.04,398.94,92.32,Normal
2026-03-12 02:10:20,AC_UNIT_001,22.18,24.65,22,43.78,1015.63,63.4,355.39,92.25,Normal
2026-03-12 03:10:20,AC_UNIT_001,23.96,25.07,23,55.23,936.24,69.01,404.02,92.18,Normal
2026-03-12 04:10:20,AC_UNIT_001,23.07,26.27,23,56.21,1043.31,65.06,341.32,92.08,Normal
2026-03-12 05:10:20,AC_UNIT_001,22.77,26.61,22,42.92,1064.68,65.58,402.72,91.98,Normal
2026-03-12 06:10:20,AC_UNIT_001,24.43,26.24,24,44.85,1132.91,65.06,403.99,91.97,Normal
2026-03-12 07:10:20,AC_UNIT_001,24.99,25.75,24,50.94,1022.23,65.78,356.29,91.94,Normal
2026-03-12 08:10:20,AC_UNIT_001,23.43,33.18,23,47.6,1524.61,62.1,403.04,91.89,Normal
2026-03-12 09:10:20,AC_UNIT_001,22.17,33.09,22,52.89,1531.02,62.46,381.27,91.83,Normal
2026-03-12 10:10:20,AC_UNIT_001,23.35,32.64,23,46.25,1177.47,63.34,383.86,91.72,Normal
2026-03-12 11:10:20,AC_UNIT_001,23.2,30.46,23,55.23,1256.83,71.22,347.39,91.66,Normal
2026-03-12 12:10:20,AC_UNIT_001,22.72,30.33,22,52.37,1461.81,66.7,385.87,91.57,Normal
2026-03-12 13:10:20,AC_UNIT_001,25.0,32.51,24,50.6,1517.93,64.53,370.59,91.53,Normal
2026-03-12 14:10:20,AC_UNIT_001,22.73,31.9,22,45.97,1176.37,63.89,369.37,91.47,Normal
2026-03-12 15:10:20,AC_UNIT_001,23.33,33.97,23,47.08,1173.34,68.93,396.84,91.43,Normal
2026-03-12 16:10:20,AC_UNIT_001,22.24,31.53,22,52.38,1482.37,67.63,391.27,91.39,Normal
2026-03-12 17:10:20,AC_UNIT_001,22.53,28.37,22,46.71,1516.4,68.19,379.29,91.3,Normal
2026-03-12 18:10:20,AC_UNIT_001,24.45,31.97,24,43.94,1236.31,61.56,391.67,91.22,Normal
2026-03-12 19:10:20,AC_UNIT_001,23.77,31.49,23,43.23,1263.72,67.08,377.8,91.21,Normal
2026-03-12 20:10:20,AC_UNIT_001,22.91,24.49,22,50.28,997.01,64.09,394.45,91.17,Normal
2026-03-12 21:10:20,AC_UNIT_001,23.09,24.84,22,43.68,1172.61,69.74,345.32,91.11,Normal
2026-03-12 22:10:20,AC_UNIT_001,23.23,24.67,23,43.66,1177.46,71.03,384.13,91.09,Normal
2026-03-12 23:10:20,AC_UNIT_001,22.8,26.34,22,50.52,1217.74,62.0,385.02,91.04,Normal
2026-03-13 00:10:20,AC_UNIT_001,24.16,24.48,24,51.44,1227.99,65.1,349.14,90.94,Normal
2026-03-13 01:10:20,AC_UNIT_001,22.54,25.11,22,46.48,1134.85,64.16,377.13,90.87,Normal
2026-03-13 02:10:20,AC_UNIT_001,23.08,24.49,22,57.05,1217.94,63.65,386.6,90.76,Normal
2026-03-13 03:10:20,AC_UNIT_001,23.55,25.43,23,55.19,1122.87,67.06,380.67,90.71,Normal
2026-03-13 04:10:20,AC_UNIT_001,23.45,26.15,23,48.85,1152.28,65.04,342.51,90.69,Normal
2026-03-13 05:10:20,AC_UNIT_001,24.68,24.3,24,57.45,1016.86,63.56,382.51,90.57,Normal
2026-03-13 06:10:20,AC_UNIT_001,22.63,26.85,22,51.37,1244.31,64.09,379.55,90.55,Normal
2026-03-13 07:10:20,AC_UNIT_001,22.78,25.2,22,44.84,1031.81,70.14,348.63,90.46,Normal
2026-03-13 08:10:20,AC_UNIT_001,24.19,33.61,24,52.12,1344.32,70.24,383.38,90.34,Normal
2026-03-13 09:10:20,AC_UNIT_001,24.16,28.35,24,55.91,1400.03,62.48,399.4,90.3,Normal
2026-03-13 10:10:20,AC_UNIT_001,23.28,29.05,23,49.36,1425.85,62.84,353.41,90.29,Normal
2026-03-13 11:10:20,AC_UNIT_001,22.74,29.6,22,52.21,1269.04,70.26,366.02,90.24,Normal
2026-03-13 12:10:20,AC_UNIT_001,22.38,30.59,22,48.31,1275.71,68.03,371.76,90.13,Normal
2026-03-13 13:10:20,AC_UNIT_001,24.26,30.21,24,52.75,1290.07,68.05,350.79,90.01,Normal
2026-03-13 14:10:20,AC_UNIT_001,24.98,31.32,24,56.25,1560.7,61.55,379.92,89.93,Normal
2026-03-13 15:10:20,AC_UNIT_001,23.59,28.02,23,45.33,1387.21,64.18,341.09,89.88,Normal
2026-03-13 16:10:20,AC_UNIT_001,22.25,31.24,22,49.84,1567.31,61.07,399.65,89.81,Normal
2026-03-13 17:10:20,AC_UNIT_001,22.74,33.29,22,43.58,1283.91,68.72,398.75,89.75,Normal
2026-03-13 18:10:20,AC_UNIT_001,22.41,28.54,22,43.35,1288.81,64.51,350.05,89.69,Normal
2026-03-13 19:10:20,AC_UNIT_001,22.4,31.37,22,49.09,1287.71,61.46,369.43,89.66,Normal
2026-03-13 20:10:20,AC_UNIT_001,24.89,26.04,24,47.44,1028.82,61.46,378.55,89.61,Normal
2026-03-13 21:10:20,AC_UNIT_001,24.65,26.73,24,45.38,1079.59,68.28,393.49,89.5,Normal
2026-03-13 22:10:20,AC_UNIT_001,24.13,26.65,23,49.92,1253.75,65.43,387.76,89.46,Normal
2026-03-13 23:10:20,AC_UNIT_001,24.91,25.22,24,52.37,1148.85,69.14,384.67,89.39,Normal
2026-03-14 00:10:20,AC_UNIT_001,23.54,24.93,23,54.57,1027.41,67.33,382.55,89.37,Normal
2026-03-14 01:10:20,AC_UNIT_001,22.77,25.3,22,44.37,1146.11,65.59,362.35,89.32,Normal
2026-03-14 02:10:20,AC_UNIT_001,23.66,24.88,23,50.99,1265.58,65.16,356.04,89.21,Normal
2026-03-14 03:10:20,AC_UNIT_001,23.88,25.98,23,52.97,981.1,69.59,371.26,89.18,Normal
2026-03-14 04:10:20,AC_UNIT_001,23.6,24.18,23,57.4,999.19,68.28,401.47,89.12,Normal
2026-03-14 05:10:20,AC_UNIT_001,22.77,26.81,22,44.04,1006.96,61.33,364.38,89.03,Normal
2026-03-14 06:10:20,AC_UNIT_001,23.74,25.02,23,45.52,1044.69,64.4,398.35,89.01,Normal
2026-03-14 07:10:20,AC_UNIT_001,22.71,26.95,22,50.8,1076.85,64.04,374.68,89.0,Normal
2026-03-14 08:10:20,AC_UNIT_001,22.39,33.63,22,53.55,1268.57,70.05,368.44,88.95,Normal
2026-03-14 09:10:20,AC_UNIT_001,22.57,30.7,22,53.77,1234.49,70.1,337.12,88.86,Normal
2026-03-14 10:10:20,AC_UNIT_001,25.23,30.87,24,52.01,1411.46,67.02,363.04,88.82,Normal
2026-03-14 11:10:20,AC_UNIT_001,24.46,28.8,24,48.97,1210.93,62.87,393.45,88.75,Normal
2026-03-14 12:10:20,AC_UNIT_001,22.88,32.63,22,50.23,1391.44,61.26,355.46,88.67,Normal
2026-03-14 13:10:20,AC_UNIT_001,24.25,28.26,23,49.24,1375.36,68.4,358.56,88.55,Normal
2026-03-14 14:10:20,AC_UNIT_001,25.24,29.13,24,43.36,1399.76,64.53,376.86,88.48,Normal
2026-03-14 15:10:20,AC_UNIT_001,24.44,32.52,24,50.42,1392.06,68.4,394.05,88.44,Normal
2026-03-14 16:10:20,AC_UNIT_001,23.04,31.65,22,43.65,1256.79,60.56,371.0,88.4,Normal
2026-03-14 17:10:20,AC_UNIT_001,24.5,33.34,24,47.52,1410.72,68.34,380.05,88.37,Normal
2026-03-14 18:10:20,AC_UNIT_001,23.3,33.33,23,54.31,1201.62,64.03,374.74,88.28,Normal
2026-03-14 19:10:20,AC_UNIT_001,25.14,28.76,24,46.92,1508.45,66.36,351.5,88.17,Normal
2026-03-14 20:10:20,AC_UNIT_001,24.46,26.9,24,48.79,1257.75,65.08,334.3,88.16,Normal
2026-03-14 21:10:20,AC_UNIT_001,24.72,24.2,24,49.09,1196.51,63.36,353.68,88.04,Normal
2026-03-14 22:10:20,AC_UNIT_001,24.89,25.08,24,53.98,1253.24,64.27,375.56,87.98,Normal
2026-03-14 23:10:20,AC_UNIT_001,24.34,26.59,24,55.99,1298.07,63.76,363.16,87.89,Normal
2026-03-15 00:10:20,AC_UNIT_001,22.75,25.97,22,54.46,1185.38,61.27,357.62,87.79,Normal
2026-03-15 01:10:20,AC_UNIT_001,23.64,26.91,23,50.64,1080.98,67.19,385.98,87.72,Normal
2026-03-15 02:10:20,AC_UNIT_001,23.57,26.07,23,56.63,1119.96,66.95,374.25,87.66,Normal
2026-03-15 03:10:20,AC_UNIT_001,24.24,24.18,23,54.47,1211.0,69.23,352.55,87.65,Normal
2026-03-15 04:10:20,AC_UNIT_001,23.78,24.75,23,47.43,1158.37,62.53,366.18,87.56,Normal
2026-03-15 05:10:20,AC_UNIT_001,23.29,26.69,22,49.83,1302.12,64.01,392.26,87.51,Normal
2026-03-15 06:10:20,AC_UNIT_001,25.07,26.99,24,55.77,1171.85,60.07,376.84,87.47,Normal
2026-03-15 07:10:20,AC_UNIT_001,24.24,26.86,23,50.82,1306.43,63.33,394.56,87.44,Normal
2026-03-15 08:10:20,AC_UNIT_001,24.52,32.93,24,56.79,1428.46,62.96,397.14,87.33,Normal
2026-03-15 09:10:20,AC_UNIT_001,24.86,31.8,24,53.55,1581.18,63.02,395.13,87.22,Normal
2026-03-15 10:10:20,AC_UNIT_001,23.21,28.19,22,52.55,1518.84,60.62,373.56,87.21,Normal
2026-03-15 11:10:20,AC_UNIT_001,24.72,28.52,24,43.84,1613.09,65.76,386.57,87.09,Normal
2026-03-15 12:10:20,AC_UNIT_001,24.12,32.33,23,44.19,1536.94,64.32,366.71,87.05,Normal
2026-03-15 13:10:20,AC_UNIT_001,22.51,28.2,22,58.38,1472.42,60.35,398.27,87.0,Normal
2026-03-15 14:10:20,AC_UNIT_001,24.16,32.92,23,53.95,1548.85,62.55,390.07,86.95,Normal
2026-03-15 15:10:20,AC_UNIT_001,24.38,33.49,24,45.64,1518.63,67.67,382.44,86.9,Normal
2026-03-15 16:10:20,AC_UNIT_001,23.61,32.47,23,56.41,1583.38,62.18,358.91,86.83,Normal
2026-03-15 17:10:20,AC_UNIT_001,23.13,33.2,22,51.4,1595.38,61.08,395.04,86.78,Normal
2026-03-15 18:10:20,AC_UNIT_001,22.59,30.17,22,51.05,1343.69,64.58,357.72,86.71,Normal
2026-03-15 19:10:20,AC_UNIT_001,24.69,32.4,24,55.03,1233.19,65.6,378.62,86.7,Normal
2026-03-15 20:10:20,AC_UNIT_001,22.42,26.86,22,55.43,1178.78,64.59,375.18,86.64,Normal
2026-03-15 21:10:20,AC_UNIT_001,24.29,24.89,23,47.67,1308.07,63.42,334.86,86.59,Normal
2026-03-15 22:10:20,AC_UNIT_001,23.5,26.81,23,46.79,1196.99,66.75,334.62,86.51,Normal
2026-03-15 23:10:20,AC_UNIT_001,23.4,26.13,22,55.95,1284.29,63.26,337.05,86.43,Normal
2026-03-16 00:10:20,AC_UNIT_001,24.5,25.71,24,51.44,1299.33,60.75,332.07,86.39,Normal
2026-03-16 01:10:20,AC_UNIT_001,24.83,25.44,24,53.09,1127.05,61.11,353.41,86.36,Normal
2026-03-16 02:10:20,AC_UNIT_001,24.3,24.36,23,48.52,1287.88,62.21,345.75,86.36,Normal
2026-03-16 03:10:20,AC_UNIT_001,25.24,24.52,24,54.71,1110.09,59.66,368.93,86.29,Normal
2026-03-16 04:10:20,AC_UNIT_001,25.38,26.12,24,55.02,1252.35,61.02,354.79,86.2,Normal
